01-DAVID,1821,3429,3361
01-GEORGE,1817,3362,3435
01-VICTOR,1820,3452,3409
01-WILLIAM,1819,3410,3449
04-DAVID,1818,3359,3442
10-WILLIAM,1847,3367,3441
10-DAVID,1845,3369,3411
08-WILLIAM,1849,3413,3371
10-EDWARD,1846,3358,3421
13-VICTOR,1872,3423,3415
13-GEORGE,1873,3422,3433
13-IDA,1844,3472,3586
13-YOUNG,1842,3426,3419
13-UNION,1843,3563,3440
52-CHARLIE,4600,3436,3363
52-DAVID,4606,3366,3434
52-GEORGE,4602,3412,3364
52-VICTOR,4605,3425,3428
53-XRAY,4603,3368,3445
48-WILLIAM,3924,3450,3583
48-EDWARD,3920,3446,3443
